Clust,State,Murder,Assault,UrbanPop,Rape,Total
0,Alabama,13.2,236,58,21.2,328.4
0,Alaska,10.0,263,48,44.5,365.5
3,Arizona,8.1,294,80,31.0,413.1
1,Arkansas,8.8,190,50,19.5,268.3
3,California,9.0,276,91,40.6,416.6
3,Colorado,7.9,204,78,38.7,328.59999999999997
1,Connecticut,3.3,110,77,11.1,201.4
1,Delaware,5.9,238,72,15.8,331.7
3,Florida,15.4,335,80,31.9,462.29999999999995
0,Georgia,17.4,211,60,25.8,314.2
1,Hawaii,5.3,46,83,20.2,154.5
2,Idaho,2.6,120,54,14.2,190.79999999999998
3,Illinois,10.4,249,83,24.0,366.4
1,Indiana,7.2,113,65,21.0,206.2
2,Iowa,2.2,56,57,11.3,126.5
1,Kansas,6.0,115,66,18.0,205.0
1,Kentucky,9.7,109,52,16.3,187.0
0,Louisiana,15.4,249,66,22.2,352.59999999999997
2,Maine,2.1,83,51,7.8,143.9
3,Maryland,11.3,300,67,27.8,406.1
1,Massachusetts,4.4,149,85,16.3,254.70000000000002
3,Michigan,12.1,255,74,35.1,376.20000000000005
1,Minnesota,2.7,72,66,14.9,155.6
0,Mississippi,16.1,259,44,17.1,336.20000000000005
3,Missouri,9.0,178,70,28.2,285.2
2,Montana,6.0,109,53,16.4,184.4
2,Nebraska,4.3,102,62,16.5,184.8
3,Nevada,12.2,252,81,46.0,391.2
2,New Hampshire,2.1,57,56,9.5,124.6
1,New Jersey,7.4,159,89,18.8,274.2
3,New Mexico,11.4,285,70,32.1,398.5
3,New York,11.1,254,86,26.1,377.20000000000005
0,North Carolina,13.0,337,45,16.1,411.1
2,North Dakota,0.8,45,44,7.3,97.1
1,Ohio,7.3,120,75,21.4,223.70000000000002
1,Oklahoma,6.6,151,68,20.0,245.6
1,Oregon,4.9,159,67,29.3,260.2
1,Pennsylvania,6.3,106,72,14.9,199.20000000000002
1,Rhode Island,3.4,174,87,8.3,272.7
0,South Carolina,14.4,279,48,22.5,363.9
2,South Dakota,3.8,86,45,12.8,147.60000000000002
0,Tennessee,13.2,188,59,26.9,287.09999999999997
3,Texas,12.7,201,80,25.5,319.2
1,Utah,3.2,120,80,22.9,226.1
2,Vermont,2.2,48,32,11.2,93.4
1,Virginia,8.5,156,63,20.7,248.2
1,Washington,4.0,145,73,26.2,248.2
2,West Virginia,5.7,81,39,9.3,135.0
1,Wisconsin,2.6,53,66,10.8,132.4
1,Wyoming,6.8,161,60,15.6,243.4
