Clust,Premiums Paid,Age,Days to Renew,Claims made,Income
2,2800,26,233,3890.076336,28000
0,2950,27,130,2294.444444,29500
0,3100,28,144,2564.545455,31000
0,3250,30,65,1978.26087,32500
0,3400,32,56,2009.090909,34000
0,3550,35,89,2349.454545,35500
0,3700,44,95,2503.345725,37000
0,3850,45,48,2217.405063,38500
0,4000,46,76,2527.777778,40000
2,6225,56,200,6908.231707,41500
2,6450,67,211,7672.54902,43000
2,6675,69,245,10208.82353,44500
2,6900,70,261,12192.23301,46000
2,4750,34,278,10052.32558,47500
2,4900,44,182,4900.0,49000
0,7575,45,60,4535.032895,50500
0,5200,23,12,2688.636364,52000
0,8025,53,2,4034.668508,53500
0,5500,48,1,2757.575758,55000
0,5650,49,14,2938.0,56500
0,5800,41,17,3042.074928,58000
0,5950,42,65,3621.73913,59500
0,9150,50,56,5406.818182,61000
0,6250,26,89,4136.363636,62500
0,6400,27,95,4330.111524,64000
0,6550,28,48,3772.468354,65500
0,6700,30,76,4234.027778,67000
0,6850,32,39,3836.0,68500
0,7000,35,34,3860.606061,70000
0,7150,44,57,4238.762215,71500
0,7300,45,85,4762.007168,73000
2,7450,46,165,6813.567839,74500
2,11400,56,234,15960.0,76000
2,11625,67,256,19590.27778,77500
2,11850,69,233,16463.35878,79000
2,12075,70,321,51108.13953,80500
2,8200,34,233,11392.36641,82000
3,12525,44,130,9741.666667,83500
2,12750,45,144,10547.72727,85000
0,12975,23,65,7897.826087,86500
3,13200,53,56,7800.0,88000
3,8950,48,89,5923.272727,89500
3,9100,49,95,6156.877323,91000
3,9250,41,48,5327.531646,92500
3,9400,42,76,5940.277778,94000
3,14325,50,123,10818.04979,95500
2,9700,26,156,8487.5,97000
2,9850,27,245,15064.70588,98500
2,10000,28,261,17669.90291,100000
2,10150,30,278,21480.23256,101500
2,10300,32,182,10300.0,103000
3,10450,35,60,6256.25,104500
3,10600,44,12,5480.681818,106000
3,10750,45,2,5404.696133,107500
3,10900,46,1,5465.013774,109000
3,16575,56,14,8619.0,110500
3,16800,67,17,8811.527378,112000
3,17025,69,65,10363.04348,113500
1,23000,70,56,13590.90909,115000
3,11650,34,89,7710.181818,116500
3,11800,44,95,7983.643123,118000
3,11950,45,48,6882.594937,119500
3,12100,23,76,7646.527778,121000
3,18375,53,39,10290.0,122500
3,12400,48,34,6838.787879,124000
3,12550,49,57,7440.065147,125500
3,12700,41,85,8284.587814,127000
3,12850,42,165,11752.26131,128500
1,19500,50,234,27300.0,130000
2,13150,32,256,22160.18519,131500
2,13300,34,233,18477.8626,133000
2,13450,36,321,56927.90698,134500
3,13600,39,65,8278.26087,136000
3,13750,42,56,8125.0,137500
3,13900,44,89,9199.272727,139000
3,14050,45,95,9505.947955,140500
3,14200,48,48,8178.481013,142000
3,14350,49,76,9068.402778,143500
3,21750,54,39,12180.0,145000
3,14650,32,34,8079.69697,146500
1,29600,77,57,17547.88274,148000
1,29900,82,85,19504.6595,149500
3,15100,34,165,13810.05025,151000
1,15250,56,234,21350.0,152500
1,23100,63,256,38927.77778,154000
1,23325,62,233,32405.72519,155500
1,23550,59,321,99676.74419,157000
1,23775,58,233,33030.91603,158500
1,24000,52,130,18666.66667,160000
3,16150,45,144,13360.45455,161500
1,24450,54,65,14882.6087,163000
3,16450,36,56,9720.454545,164500
1,16600,82,89,10986.18182,166000
3,16750,34,95,11332.71375,167500
1,25350,56,48,14600.31646,169000
1,25575,63,76,16161.97917,170500
1,25800,62,166,23715.15152,172000
1,26025,59,167,24043.40102,173500
1,26250,58,245,40147.05882,175000
1,26475,52,261,46781.06796,176500
